Utbildningsdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 21//RG|NOM//nummod//4 februari//NN|UTR|SIN|IND|NOM//obj//1 2002//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//14 redovisa//VB|INF|AKT//acl//12 behoven//NN|NEU|PLU|DEF|NOM//obj//14 av//PP//case//17 skydd//NN|NEU|SIN|IND|NOM//nmod//15 för//PP//case//20 störningskänslig//JJ|POS|UTR|SIN|IND|NOM//amod//20 forskning//NN|UTR|SIN|IND|NOM//obl//14 samt//KN//cc//22 utreda//VB|INF|AKT//conj//14 de//DT|UTR/NEU|PLU|DEF//det//25 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//22 och//KN//cc//27 föreslå//VB|INF|AKT//conj//22 de//DT|UTR/NEU|PLU|DEF//det//29 författningsbestämmelser//NN|UTR|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj:pass//31 behövs//VB|PRS|SFO//acl:relcl//29 för//PP//mark//34 att//IE//mark//34 skapa//VB|INF|AKT//advcl//31 ett//DT|NEU|SIN|IND//det//37 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//37 skydd//NN|NEU|SIN|IND|NOM//obj//34 .//MAD//punct//4
Utbildningsdepartementet;Till//PP//case//41 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//41 utredare//NN|UTR|SIN|IND|NOM//obl//42 förordnades//VB|PRT|SFO//advcl//1 fr.o.m.//AB|AN//case//46 den//DT|UTR|SIN|DEF//det//46 15//RG|NOM//nummod//46 mars//NN|UTR|SIN|IND|NOM//obl//42 2002//RG|NOM//nummod//46 professor//NN|UTR|SIN|IND|NOM//appos//46 ,//MID//punct//50 f.d.//JJ|AN//conj//42 justitierådet//NN|NEU|SIN|DEF|NOM//nmod//52 Bertil//PM|NOM//nsubj//50 Bengtsson//PM|NOM//flat:name//52 .//MAD//punct//50
Utbildningsdepartementet;Som//KN//mark//56 experter//NN|UTR|PLU|IND|NOM//nsubj:pass//60 att//IE//mark//58 biträda//VB|INF|AKT//acl//56 utredningen//NN|UTR|SIN|DEF|NOM//obj//58 förordnades//VB|PRT|SFO//advcl//42 fr.o.m.//AB|AN//case//64 den//DT|UTR|SIN|DEF//det//64 11//RG|NOM//nummod//64 april//NN|UTR|SIN|IND|NOM//obl//60 2002//RG|NOM//nummod//68 ämnessakkunnig//NN|UTR|SIN|IND|NOM//nmod//68 Kristina//PM|NOM//nmod//68 Ahlström//PM|NOM//nmod//64 (//PAD//punct//70 Utbildningsdepartementet//NN|NEU|SIN|DEF|NOM//appos//68 )//PAD//punct//70 ,//MID//punct//74 kansliråd//NN|NEU|SIN|IND|NOM//nmod//74 Mikael//PM|NOM//appos//64 Gulliksson//PM|NOM//flat:name//74 (//PAD//punct//74 Justitiedepartementet//PM|NOM//appos//74 )//PAD//punct//74 ,//MID//punct//84 kansliråd//NN|NEU|SIN|IND|NOM//nmod//81 Mats//PM|NOM//compound//84 Johnsson//PM|NOM//flat:name//81 (//PAD//punct//81 Utbildningsdepartementet//NN|NEU|SIN|DEF|NOM//appos//64 )//PAD//punct//64 ,//MID//punct//1 professor//NN|UTR|SIN|IND|NOM//nmod//88 Jens//PM|NOM//appos//1 Zander//PM|NOM//flat//88 (//PAD//punct//88 Kungl.//JJ|AN//amod//93 Tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//93 högskolan//NN|UTR|SIN|DEF|NOM//appos//88 )//PAD//punct//88 och//KN//cc//98 biträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 direktör//NN|UTR|SIN|IND|NOM//nmod//98 Gunnar//PM|NOM//conj//88 Zettersten//PM|NOM//flat:name//98 (//PAD//punct//98 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//appos//98 )//PAD//punct//88 .//MAD//punct//1
Utbildningsdepartementet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//16 ,//MID//punct//0 som//HP|-|-|-//nsubj//4 har//VB|PRS|AKT//aux//4 antagit//VB|SUP|AKT//acl:relcl//0 namnet//NN|NEU|SIN|DEF|NOM//nmod//6 Utredningen//NN|UTR|SIN|DEF|NOM//obj//4 om//PP//case//8 forskningsskydd//NN|UTR|SIN|DEF|NOM//nmod//6 (//PAD//punct//6 U//PM|NOM//nummod//11 2002:04//RG|NOM//appos//6 )//PAD//punct//0 ,//MID//punct//0 får//VB|PRS|AKT//aux//16 härmed//AB//advmod//16 överlämna//VB|INF|AKT//ROOT//16 sitt//PS|NEU|SIN|DEF//nmod:poss//18 betänkande//NN|NEU|SIN|IND|NOM//obj//16 Skydd//NN|NEU|SIN|IND|NOM//obj//16 för//PP//case//21 forskningsverksamhet//NN|UTR|SIN|IND|NOM//obl//16  //_SP////21 (//PAD//punct//21 SOU//PM|NOM//nmod//25 2002:111//RG|NOM//appos//21 )//PAD//punct//16 .//MAD//punct//16
Utbildningsdepartementet;Stockholm//PM|NOM//ROOT//0 i//PP//case//2 december//NN|UTR|SIN|IND|NOM//obl//0 2002//RG|NOM//nummod//2
Utbildningsdepartementet;Bertil//PM|NOM//nsubj//3 Bengtsson//PM|NOM//flat:name//0 4.5//RG|NOM//flat:name//0 Närmare//AB|KOM//ROOT//3 om//PP//case//5 skyddet//NN|NEU|SIN|DEF|NOM//obl//3 mot//PP//case//7 störningar//NN|UTR|PLU|IND|NOM//nmod//5 från//PP//case//9 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod//7


Förslag till lag om skydd för viss forskningsverksamhet Tillämpningsområde;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1
Förslag till lag om skydd för viss forskningsverksamhet Tillämpningsområde;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 avser//VB|PRS|AKT//ROOT//2 att//IE//mark//4 skydda//VB|INF|AKT//xcomp//2 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//10 ,//MID//punct//7 naturvetenskaplig//JJ|POS|UTR|SIN|IND|NOM//conj//5 och//KN//cc//9 teknisk//JJ|POS|UTR|SIN|IND|NOM//conj//5 forskning//NN|UTR|SIN|IND|NOM//obj//4 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//cop//15 av//PP//case//15 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//15 värde//NN|NEU|SIN|IND|NOM//acl:relcl//10 från//PP//case//18 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//18 synpunkt//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//2
