Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj//10 skall//VB|PRS|AKT//aux//10 bland//PP//case//7 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//4 mot//PP//fixed//4 bakgrund//NN|UTR|SIN|IND|NOM//obl//10 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 förstudie//NN|UTR|SIN|IND|NOM//ROOT//10 om//PP//case//12 jämställdhetsmärkning//NN|UTR|SIN|IND|NOM//obl//10 som//HP|-|-|-//nsubj:pass//14 presenterades//VB|PRT|SFO//acl:relcl//12 hösten//NN|UTR|SIN|DEF|NOM//nmod//16 1998//RG|NOM//obl//14 ://MAD//punct//10
Sammanfattning av uppdraget;N//PM|NOM//nsubj//2  //_SP////0 Bedöma//VB|INF|AKT//ROOT//2 konsumenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//6 och//KN//cc//5 producenternas//NN|UTR|PLU|DEF|GEN//conj//3 intresse//NN|NEU|SIN|IND|NOM//obj//2 för//PP//case//10 en//DT|UTR|SIN|IND//det//10 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//10 jämställdhetsinformation//NN|UTR|SIN|IND|NOM//nmod//6 ///MID//cc//12 märkning//NN|UTR|SIN|IND|NOM//conj//10 (//PAD//punct//6 härefter//AB//advmod//15 betecknad//PC|PRF|UTR|SIN|IND|NOM//amod//16 jämställdhetsmärkning//NN|UTR|SIN|IND|NOM//appos//6 )//PAD//punct//2 .//MAD//punct//2
Sammanfattning av uppdraget;N//PM|NOM//nsubj//2  //_SP////0 Föreslå//VB|INF|AKT//ROOT//2 jämställdhetskriterier//NN|UTR|PLU|IND|NOM//obj//2 för//PP//case//7 minst//AB|SUV//advmod//6 två//RG|NOM//nummod//7 produktområden//NN|NEU|PLU|IND|NOM//nmod//3 och//KN//cc//10 två//RG|NOM//nummod//10 tjänsteområden//NN|NEU|PLU|IND|NOM//conj//7 .//MAD//punct//2
Sammanfattning av uppdraget;N//PM|NOM//nsubj//2  //_SP////0 Redovisa//VB|INF|AKT//nsubj:pass//12 på//PP//case//5 vilket//HD|NEU|SIN|IND//det//5 sätt//NN|NEU|SIN|IND|NOM//nmod//7 befintliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 märknings-//NN|UTR|-|-|SMS//nsubj:pass//12 och//KN//cc//9 certifieringssystem//NN|NEU|SIN|IND|NOM//conj//7 skulle//VB|PRT|AKT//aux//12 kunna//VB|INF|AKT//aux//12 användas//VB|INF|SFO//ROOT//12 för//PP//case//14 jämställdhetsmärkning//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//12
Sammanfattning av uppdraget;N//PM|NOM//nsubj//2  //_SP////0 Pröva//VB|INF|AKT//nsubj//8 om//PL//case//6 en//DT|UTR|SIN|IND//det//6 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//6 jämställdhetsmärkning//NN|UTR|SIN|IND|NOM//obl//2 skulle//VB|PRT|AKT//aux//8 innebära//VB|INF|AKT//ROOT//8 problem//NN|NEU|PLU|IND|NOM//obj//8 i//PP//case//11 förhållande//NN|NEU|SIN|IND|NOM//obl//8 till//PP//case//13 lagen//NN|UTR|SIN|DEF|NOM//obl//8 (//PAD//punct//15 1992:1528//RG|NOM//appos//13 )//PAD//punct//15 om//PP//case//19 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//19 upphandling//NN|UTR|SIN|IND|NOM//obl//8 (//PAD//punct//21 LOU//PM|NOM//appos//19 )//PAD//punct//21 ,//MID//punct//24 lagen//NN|UTR|SIN|DEF|NOM//conj//19 (//PAD//punct//26 1994:615//RG|NOM//nmod//24 )//PAD//punct//26 om//PP//mark//30 otillbörligt//JJ|POS|NEU|SIN|IND|NOM//advmod//30 upphandlingsbeteende//NN|NEU|SIN|IND|NOM//conj//19 (//PAD//punct//32 LIU//PM|NOM//appos//30 )//PAD//punct//32 samt//KN//cc//35 marknadsföringslagen//NN|UTR|SIN|DEF|NOM//conj//30 (//PAD//punct//35 1995:450//RG|NOM//nmod//35 )//PAD//punct//35 (//PAD//punct//40 MFL//PM|NOM//nmod//35 )//PAD//punct//40 .//MAD//punct//8
Sammanfattning av uppdraget;N//PM|NOM//nsubj//2  //_SP////0 Analysera//VB|INF|AKT//csubj//5 om//PP//case//4 jämställdhetsmärkning//NN|UTR|SIN|IND|NOM//obl//2 överensstämmer//VB|PRS|AKT//ROOT//5 med//PP//case//8 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 handelsregler//NN|UTR|PLU|IND|NOM//obl//5 och//KN//cc//12 Sveriges//PM|GEN//nmod:poss//12 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 åtaganden//NN|NEU|PLU|IND|NOM//conj//8 ,//MID//punct//14 avseende//NN|NEU|SIN|IND|NOM//conj//8 såväl//KN//advmod//16 EG-rätt//NN|UTR|SIN|IND|NOM//conj//8 som//KN//mark//20 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//20 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//20 rätt//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//5
Sammanfattning av uppdraget;N//PM|NOM//nsubj//2  //_SP////0 Undersöka//VB|INF|AKT//ROOT//2 möjligheten//NN|UTR|SIN|DEF|NOM//obj//2 till//PP//case//6 nordisk//JJ|POS|UTR|SIN|IND|NOM//amod//6 samverkan//NN|UTR|SIN|IND|NOM//nmod//3 kring//PP//case//8 jämställdhetsmärkning//NN|UTR|SIN|IND|NOM//nmod//6 .//MAD//punct//2
Sammanfattning av uppdraget;N//PM|NOM//nsubj//2  //_SP////0 Föreslå//VB|INF|AKT//nsubj:pass//9 hur//HA//advmod//4 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//5 jämställdhetsmärkning//NN|UTR|SIN|IND|NOM//nsubj:pass//9 praktiskt//AB|POS//advmod//9 skulle//VB|PRT|AKT//aux//9 kunna//VB|INF|AKT//aux//9 genomföras//VB|INF|SFO//ROOT//9 .//MAD//punct//9

Bakgrund;Jämställdhet//NN|UTR|SIN|IND|NOM//nsubj//5 mellan//PP//case//2 kvinnor//NN|UTR|PLU|IND|NOM//nmod//0 och//KN//cc//4 män//NN|UTR|PLU|IND|NOM//conj//2 berör//VB|PRS|AKT//ROOT//5 alla//DT|UTR/NEU|PLU|IND/DEF//det//7 delar//NN|UTR|PLU|IND|NOM//obj//5 av//PP//case//9 samhället//NN|NEU|SIN|DEF|NOM//nmod//7 .//MAD//punct//5
Bakgrund;Vi//PN|UTR|PLU|DEF|SUB//nsubj//15 har//VB|PRS|AKT//aux//15 i//PP//case//14 Sverige//PM|NOM//obl//15 kommit//VB|SUP|AKT//parataxis//5 långt//AB|POS//advmod//15 när//HA//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//17 gäller//VB|PRS|AKT//fixed//17 att//IE//mark//21 skapa//VB|INF|AKT//advcl//15 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 villkor//NN|NEU|PLU|IND|NOM//obj//21 och//KN//cc//25 förutsättningar//NN|UTR|PLU|IND|NOM//conj//23 för//PP//case//27 kvinnor//NN|UTR|PLU|IND|NOM//nmod//25 och//KN//cc//29 män//NN|UTR|PLU|IND|NOM//conj//27 ,//MID//punct//21 inte//AB//advmod//36 minst//AB|SUV//advmod//36 på//PP//case//36 det//DT|NEU|SIN|DEF//det//36 formella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 planet//NN|NEU|SIN|DEF|NOM//obl//21 .//MAD//punct//15
