Möjlighet att leva som andra;Ny//JJ|POS|UTR|SIN|IND|NOM//amod//1 lag//NN|UTR|SIN|IND|NOM//ROOT//1 om//PP//case//3 stöd//NN|NEU|SIN|IND|NOM//nmod//1 och//KN//cc//5 service//NN|UTR|SIN|IND|NOM//conj//3 till//PP//case//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 personer//NN|UTR|PLU|IND|NOM//nmod//1 med//PP//case//10 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//8

Lättläst sammanfattning;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 LSS-kommittén//NN|UTR|SIN|DEF|NOM//nmod//0
Lättläst sammanfattning;Stockholm//PM|NOM//ROOT//0 2008//RG|NOM//nummod//0
Lättläst sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//5 här//AB//fixed//0 är//VB|PRS|AKT//cop//5 en//DT|UTR|SIN|IND//det//5 lättläst//JJ|POS|UTR|SIN|IND|NOM//amod//5 sammanfattning//NN|UTR|SIN|IND|NOM//ROOT//5 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 utredning//NN|UTR|SIN|IND|NOM//nmod//5 om//PP//case//10 LSS//PM|NOM//nmod//8 och//KN//cc//12 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//13 assistans//NN|UTR|SIN|IND|NOM//conj//10 som//HP|-|-|-//obl//17 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//17 har//VB|PRS|AKT//aux//17 bett//VB|SUP|AKT//acl:relcl//13 LSS-kommittén//NN|UTR|SIN|DEF|NOM//obj//17 att//IE//mark//20 göra//VB|INF|AKT//xcomp//17 .//MAD//punct//5
Lättläst sammanfattning;Först//AB//advmod//25 ska//VB|PRS|AKT//aux//25 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//25 säga//VB|INF|AKT//parataxis//5 ja//IN//obj//25 eller//KN//cc//28 nej//IN//conj//26 till//PP//case//30 förslagen//NN|NEU|PLU|DEF|NOM//obl//25 .//MAD//punct//25
Lättläst sammanfattning;Sedan//AB//advmod//33 föreslår//VB|PRS|AKT//parataxis//25 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//33 att//SN//mark//38 LSS//PM|NOM//nsubj:pass//38 ska//VB|PRS|AKT//aux//38 skrivas//VB|INF|SFO//ccomp//33 om//PL//case//38 .//MAD//punct//5
Lättläst sammanfattning;Då//AB//advmod//44 kan//VB|PRS|AKT//aux//44 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//44 säga//VB|INF|AKT//parataxis//5 ja//IN//obj//44 eller//KN//cc//47 nej//IN//conj//45 till//PP//case//49 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//44 .//MAD//punct//5
Lättläst sammanfattning;Det//DT|NEU|SIN|DEF//det//1 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nsubj//5 med//PP//case//3 arbetet//NN|NEU|SIN|DEF|NOM//nmod//1 har//VB|PRS|AKT//aux//5 varit//VB|SUP|AKT//ROOT//5 att//SN//mark//12 personer//NN|UTR|PLU|IND|NOM//nsubj//12 med//PP//case//9 funktionsnedsättningar//NN|UTR|PLU|IND|NOM//nmod//7 ska//VB|PRS|AKT//aux//12 kunna//VB|INF|AKT//aux//12 leva//VB|INF|AKT//ccomp//5 som//KN//mark//14 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//xcomp//12 .//MAD//punct//5

