Uppdraget;I//PP//case//3 denna//DT|UTR|SIN|DEF//det//2 utrednings//NN|UTR|SIN|IND|GEN//amod//3 direktiv//NN|NEU|PLU|IND|NOM//obl//4 användes//VB|PRT|SFO//ROOT//4 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//4 från//PP//case//7 arbetskraftsundersökningarna//NN|UTR|PLU|DEF|NOM//nmod//5 (//PAD//punct//7 AKU//PM|NOM//appos//7 )//PAD//punct//7 för//PP//mark//13 att//IE//mark//13 göra//VB|INF|AKT//advcl//4 preliminära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 beräkningar//NN|UTR|PLU|IND|NOM//obj//13 av//PP//case//17 antalet//NN|NEU|SIN|DEF|NOM//nmod//18 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//13 utanför//PP//advmod//13 .//MAD//punct//4
Uppdraget;AKU//PM|NOM//nsubj//22 visar//VB|PRS|AKT//parataxis//4 att//SN//mark//30 antalet//NN|NEU|SIN|DEF|NOM//nsubj//30 16–24åringar//NN|UTR|PLU|IND|NOM//nmod//24 som//HP|-|-|-//nsubj//28 inte//AB//advmod//28 studerar//VB|PRS|AKT//acl:relcl//25 ,//MID//punct//24 arbetar//VB|PRS|AKT//ccomp//22 ,//MID//punct//33 aktivt//AB|POS//advmod//33 söker//VB|PRS|AKT//conj//30 arbete//NN|NEU|SIN|IND|NOM//obj//33 eller//KN//cc//36 har//VB|PRS|AKT//conj//30 någon//DT|UTR|SIN|IND//det//40 annan//JJ|POS|UTR|SIN|IND|NOM//amod//40 känd//PC|PRF|UTR|SIN|IND|NOM//amod//40 sysselsättning//NN|UTR|SIN|IND|NOM//obj//36 vuxit//VB|SUP|AKT//conj//22 markant//AB|POS//advmod//41 under//PP//case//44 1990-talet//NN|NEU|SIN|DEF|NOM//obl//41 .//MAD//punct//4
Uppdraget;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 använt//VB|SUP|AKT//ROOT//2 oss//PN|UTR|PLU|DEF|OBJ//obj//2 av//PP//case//5 SCB//PM|NOM//obl//2 ://MID//punct//5 s//NN|AN//case//9 longitudinella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 databas//NN|UTR|SIN|IND|NOM//obl//25 LOUISE//PM|NOM//flat:name//9 för//PP//mark//13 att//IE//mark//13 analysera//VB|INF|AKT//advcl//9 hur//HA//advmod//15 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//13 och//KN//cc//17 vilka//HP|UTR/NEU|PLU|IND//conj//15 de//DT|UTR/NEU|PLU|DEF//det//19 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//17 utanför//AB//case//17 är//VB|PRS|AKT//cop//17 .//MAD//punct//9
Uppdraget;I//PP//case//24 LOUISE//PM|NOM//obl//25 finns//VB|PRS|SFO//conj//2 uppgifter//NN|UTR|PLU|IND|NOM//obj//25 om//PP//case//30 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 invånare//NN|UTR|PLU|IND|NOM//nmod//30 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//25 än//KN//cc//30 15//RG|NOM//nummod//33 år//NN|NEU|PLU|IND|NOM//obl//30 .//MAD//punct//25
Uppdraget;Från//PP//case//39 det//DT|NEU|SIN|DEF//det//38 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 antalet//NN|NEU|SIN|DEF|NOM//nmod//39 16–24-åringar//RG|NOM//obl//25 ,//MID//punct//39 som//HP|-|-|-//nsubj//47 2002//RG|NOM//fixed//41 var//VB|PRT|AKT//cop//47 ca//AB|AN//advmod//45 940//RG|NOM//nummod//46 000//RG|NOM//nummod//47 personer//NN|UTR|PLU|IND|NOM//acl:relcl//39 ,//MID//punct//51 har//VB|PRS|AKT//aux//51 vi//PN|UTR|PLU|DEF|SUB//nsubj//51 kunnat//VB|SUP|AKT//conj//2 särskilja//VB|INF|AKT//xcomp//51 en//DT|UTR|SIN|IND//det//54 grupp//NN|UTR|SIN|IND|NOM//obj//52 om//PP//mark//58 ca//AB|AN//advmod//57 25//RG|NOM//nummod//58 000–30//RG|NOM//acl//54 000//RG|NOM//nummod//60 personer//NN|UTR|PLU|IND|NOM//obj//58 som//HP|-|-|-//nsubj//62 har//VB|PRS|AKT//acl:relcl//60 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 problem//NN|NEU|PLU|IND|NOM//obj//62 att//IE//mark//66 etablera//VB|INF|AKT//xcomp//62 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//66 i//PP//case//69 samhället//NN|NEU|SIN|DEF|NOM//obl//66 och//KN//cc//73 som//HP|-|-|-//nsubj//73 därför//AB//advmod//73 behöver//VB|PRS|AKT//conj//2 ett//DT|NEU|SIN|IND//det//76 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//76 stöd//NN|NEU|SIN|IND|NOM//obj//73 från//PP//case//79 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//79 sida//NN|UTR|SIN|IND|NOM//obl//73 .//MAD//punct//2

Utvecklingen under 1990-talet;Analyserna//NN|UTR|PLU|DEF|NOM//nsubj//3 av//PP//case//2 LOUISE//PM|NOM//nmod//0 visar//VB|PRS|AKT//ROOT//3 att//SN//mark//12 antalet//NN|NEU|SIN|DEF|NOM//nsubj//12 16–19-åringar//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//8 var//VB|PRT|AKT//cop//12 utanför//PP//case//11 ett//DT|NEU|SIN|IND//det//11 år//NN|NEU|SIN|IND|NOM//obl//12 minskade//VB|PRT|AKT//ccomp//3 fram//PL//advmod//12 till//PP//case//15 mitten//NN|UTR|SIN|DEF|NOM//obl//12 av//PP//case//17 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//15 och//KN//cc//22 därefter//AB//advmod//22 kan//VB|PRS|AKT//aux//22 vi//PN|UTR|PLU|DEF|SUB//nsubj//22 se//VB|INF|AKT//conj//12 ett//DT|NEU|SIN|IND//det//27 relativt//AB|POS//advmod//25 kraftigt//AB|POS//advmod//26 ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 antal//NN|NEU|SIN|IND|NOM//nmod//28 16–19-åringar//NN|UTR|PLU|IND|NOM//obj//22 utanför//AB//advmod//22 .//MAD//punct//3
Utvecklingen under 1990-talet;Antalet//NN|NEU|SIN|DEF|NOM//nmod//32 20–24-åringar//RG|NOM//obj//3 som//HP|-|-|-//nsubj//34 befann//VB|PRT|AKT//acl:relcl//32 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 utanför//PP//case//38 ett//DT|NEU|SIN|IND//det//38 år//NN|NEU|SIN|IND|NOM//obl//39 ökade//VB|PRT|AKT//xcomp//34 fram//AB//advmod//42 till//PP//case//42 mitten//NN|UTR|SIN|DEF|NOM//obl//39 av//PP//case//44 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//42 och//KN//cc//46 minskade//VB|PRT|AKT//conj//34 därefter//AB//advmod//46 men//KN//cc//53 antalet//NN|NEU|SIN|DEF|NOM//nsubj//53 är//VB|PRS|AKT//cop//53 fortfarande//AB//advmod//53 inte//AB//advmod//53 nere//AB//conj//32 på//PP//case//56 samma//DT|UTR/NEU|SIN/PLU|IND//det//56 nivå//NN|UTR|SIN|IND|NOM//obl//53 som//KN//case//58 1990//RG|NOM//nmod//56 .//MAD//punct//3

Vilka är de unga utanför?;Under//PP//case//1 2001//RG|NOM//obl//6 var//VB|PRT|AKT//cop//6 ca//AB|AN//advmod//4 70//RG|NOM//nummod//5 000//RG|NOM//nummod//6 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//6 i//PP//case//8 åldrarna//NN|UTR|PLU|DEF|NOM//nmod//6 16–24//RG|NOM//nummod//10 år//NN|NEU|PLU|IND|NOM//nmod//6 utanför//AB//nmod//10 .//MAD//punct//6
