10 Domstolars och socialnämnders beslutsunderlag ;10.1//RG|NOM//nmod//2 Gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 rätt//NN|UTR|SIN|IND|NOM//ROOT//2
11 Domstolsprocessen;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 hovrättsprocessen//NN|UTR|SIN|DEF|NOM//obl//4 visar//VB|PRS|AKT//ROOT//4 granskningen//NN|UTR|SIN|DEF|NOM//nsubj//4 att//SN//mark//11 drygt//AB|POS//advmod//8 hälften//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 av//PP//case//10 tingsrättsdomarna//NN|UTR|PLU|DEF|NOM//nmod//8 överklagades//VB|PRT|SFO//ccomp//4 av//PP//case//16 en//RG|UTR|SIN|IND|NOM//det//16 eller//KN//cc//15 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 föräldrarna//NN|UTR|PLU|DEF|NOM//obl:agent//11 ,//MID//punct//25 men//KN//cc//25 nästan//AB//advmod//20 hälften//NN|UTR|SIN|DEF|NOM//nsubj:pass//25 av//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 överklagade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 målen//NN|NEU|PLU|DEF|NOM//nmod//20 avslutades//VB|PRT|SFO//conj//11 genom//PP//mark//29 att//SN//mark//29 målet//NN|NEU|SIN|DEF|NOM//nsubj:pass//29 avskrevs//VB|PRT|SFO//advcl//25 efter//PP//case//31 återkallelse//NN|UTR|SIN|IND|NOM//obl//29 av//PP//case//33 överklagandet//NN|NEU|SIN|DEF|NOM//nmod//31 eller//KN//cc//38 genom//PP//mark//38 att//SN//mark//38 hovrätten//NN|UTR|SIN|DEF|NOM//nsubj//38 fastställde//VB|PRT|AKT//conj//29 föräldrarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//40 överenskommelse//NN|UTR|SIN|IND|NOM//obj//38 .//MAD//punct//4
11 Domstolsprocessen;Sammanlagt//AB//advmod//43 prövade//VB|PRT|AKT//parataxis//4 hovrätten//NN|UTR|SIN|DEF|NOM//nsubj//43 saken//NN|UTR|SIN|DEF|NOM//obj//43 i//PP//case//48 70//RG|NOM//nummod//48 mål//NN|NEU|PLU|IND|NOM//obl//43 .//MAD//punct//43
11 Domstolsprocessen;I//PP//case//51 44//RG|NOM//obl//68 av//PP//case//54 dessa//DT|UTR/NEU|PLU|DEF//det//54 mål//NN|NEU|PLU|IND|NOM//nmod//51 (//PAD//punct//54 34//RG|NOM//nummod//57 procent//NN|UTR|PLU|IND|NOM//appos//54 av//PP//case//61 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//61 överklagade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 mål//NN|NEU|PLU|IND|NOM//nmod//57 som//HP|-|-|-//nsubj:pass//64 hade//VB|PRT|AKT//aux//64 avslutats//VB|SUP|SFO//acl:relcl//61 i//PP//case//66 hovrätten//NN|UTR|SIN|DEF|NOM//obl//64 )//PAD//punct//51 fastställdes//VB|PRT|SFO//parataxis//43 tingsrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 dom//NN|UTR|SIN|IND|NOM//nsubj:pass//68 och//KN//cc//73 i//PP//case//73 25//RG|NOM//conj//70 av//PP//case//75 målen//NN|NEU|PLU|DEF|NOM//nmod//73 (//PAD//punct//68 20//RG|NOM//nummod//78 procent//NN|UTR|PLU|IND|NOM//appos//68 av//PP//case//82 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//82 överklagade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//82 mål//NN|NEU|PLU|IND|NOM//nmod//78 som//HP|-|-|-//nsubj:pass//85 hade//VB|PRT|AKT//aux//85 avslutats//VB|SUP|SFO//acl:relcl//82 i//PP//case//87 hovrätten//NN|UTR|SIN|DEF|NOM//obl//85 )//PAD//punct//68 gjordes//VB|PRT|SFO//conj//43 någon//DT|UTR|SIN|IND//det//91 form//NN|UTR|SIN|IND|NOM//nsubj:pass//89 av//PP//case//93 ändring//NN|UTR|SIN|IND|NOM//nmod//91 (//PAD//punct//91 drygt//AB|POS//advmod//96 hälften//NN|UTR|SIN|DEF|NOM//appos//91 gällde//VB|PRT|AKT//conj//43 en//DT|UTR|SIN|IND//det//99 ändring//NN|UTR|SIN|IND|NOM//nsubj//97 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//101 umgänget//NN|NEU|SIN|DEF|NOM//nmod//99 )//PAD//punct//97 .//MAD//punct//43
11 Domstolsprocessen;"Av//PP//case//1 granskningen//NN|UTR|SIN|DEF|NOM//obl//6 av//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 148//RG|NOM//nummod//5 länsrättsdomarna//NN|UTR|PLU|DEF|NOM//nmod//1 framgår//VB|PRS|AKT//ROOT//6 att//SN//mark//17 ansökningarna//NN|UTR|PLU|DEF|NOM//nsubj//17 om//PP//case//10 verkställighet//NN|UTR|SIN|IND|NOM//nmod//8 ///MID//cc//12 överflyttning//NN|UTR|SIN|IND|NOM//conj//10 med//PP//case//16 några//DT|UTR/NEU|PLU|IND//det//16 få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//16 undantag//NN|NEU|PLU|IND|NOM//nmod//10 grundade//VB|PRT|AKT//ccomp//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//17 på//PP//case//21 ett//DT|NEU|SIN|IND//det//21 avgörande//NN|NEU|SIN|IND|NOM//obl//17 från//PP//case//24 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//24 domstol//NN|UTR|SIN|IND|NOM//nmod//21 ;//MID//punct//6"
11 Domstolsprocessen;tre//RG|NOM//nummod//27 femtedelar//NN|UTR|PLU|IND|NOM//obl//28 gällde//VB|PRT|AKT//parataxis//6 verkställighet//NN|UTR|SIN|IND|NOM//obj//28 av//PP//case//33 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//32 domstols//NN|UTR|SIN|IND|NOM//nmod:poss//33 dom//NN|UTR|SIN|IND|NOM//nmod//29 och//KN//cc//37 drygt//AB|POS//advmod//36 en//DT|UTR|SIN|IND//det//37 tredjedel//NN|UTR|SIN|IND|NOM//obl//38 gällde//VB|PRT|AKT//conj//28 verkställighet//NN|UTR|SIN|IND|NOM//obj//38 av//PP//case//44 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//42 domstols//NN|UTR|SIN|IND|GEN//nmod:poss//44 interimistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 beslut//NN|NEU|PLU|IND|NOM//nmod//39 .//MAD//punct//48
11 Domstolsprocessen;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 ansökningar//NN|UTR|PLU|IND|NOM//nsubj//48 grundade//VB|PRT|AKT//conj//28 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//48 på//PP//case//51 ett//PN|NEU|SIN|IND|SUB/OBJ//obl//48 av//PP//case//53 socialnämnden//NN|UTR|SIN|DEF|NOM//nmod//51 godkänt//PC|PRF|NEU|SIN|IND|NOM//amod//55 avtal//NN|NEU|SIN|IND|NOM//obj//48 eller//KN//cc//57 gällde//VB|PRT|AKT//conj//28 överflyttning//NN|UTR|SIN|IND|NOM//obj//57 .//MID//punct//6
11 Domstolsprocessen;Såvitt//SN//nsubj:pass//62 kunde//VB|PRT|AKT//aux//62 utläsas//VB|INF|SFO//parataxis//6 av//PP//case//64 länsrättsdomarna//NN|UTR|PLU|DEF|NOM//obl:agent//62 hade//VB|PRT|AKT//aux//72 i//PP//case//68 en//DT|UTR|SIN|IND//det//68 sjättedel//NN|UTR|SIN|IND|NOM//obl//72 av//PP//case//70 målen//NN|NEU|PLU|DEF|NOM//nmod//68 det//DT|NEU|SIN|DEF//det//72 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 som//HP|-|-|-//case//74 ansökan//NN|UTR|SIN|IND|NOM//nmod//72 om//PP//case//76 verkställighet//NN|UTR|SIN|IND|NOM//nmod//74 grundades//VB|PRT|SFO//advcl//6 på//PP//case//79 tidigare//AB|KOM//advmod//77 varit//VB|SUP|AKT//cop//81 föremål//NN|NEU|SIN|IND|NOM//xcomp//6 för//PP//case//84 en//DT|UTR|SIN|IND//det//84 ansökan//NN|UTR|SIN|IND|NOM//nmod//81 om//PP//case//86 verkställighet//NN|UTR|SIN|IND|NOM//nmod//84 .//MID//punct//6
11 Domstolsprocessen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 framgick//VB|PRT|AKT//parataxis//6 av//PP//case//91 länsrättsdomarna//NN|UTR|PLU|DEF|NOM//obl//89 att//SN//mark//102 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 i//PP//advmod//102 vart//DT|NEU|SIN|IND//fixed//94 fall//NN|NEU|SIN|IND|NOM//fixed//94 i//PP//case//98 hälften//NN|UTR|SIN|DEF|NOM//fixed//94 av//PP//case//100 verkställighetsmålen//NN|UTR|SIN|DEF|NOM//nmod//98 samtidigt//AB//advmod//102 pågick//VB|PRT|AKT//csubj//89 ett//DT|NEU|SIN|IND//det//104 vårdnadsmål//NN|NEU|SIN|IND|NOM//obj//102 mellan//PP//case//107 samma//DT|UTR/NEU|SIN/PLU|IND//det//107 parter//NN|UTR|PLU|IND|NOM//nmod//104 i//PP//case//110 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//110 domstol//NN|UTR|SIN|IND|NOM//nmod//107 .//MAD//punct//89
11 Domstolsprocessen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//117 kan//VB|PRS|AKT//aux//117 antingen//KN//cc//117 ha//VB|INF|AKT//aux//117 varit//VB|SUP|AKT//cop//117 fråga//NN|UTR|SIN|IND|NOM//parataxis//89 om//PP//mark//124 att//SN//mark//124 en//PN|UTR|SIN|IND|SUB/OBJ//nsubj//124 av//PP//case//122 parterna//NN|UTR|PLU|DEF|NOM//nmod//120 hade//VB|PRT|AKT//aux//124 inlett//VB|SUP|AKT//advcl//117 en//DT|UTR|SIN|IND//det//127 ny//JJ|POS|UTR|SIN|IND|NOM//amod//127 process//NN|UTR|SIN|IND|NOM//obj//124 i//PP//case//129 tingsrätt//NN|UTR|SIN|IND|NOM//obl//124 eller//KN//cc//135 att//SN//mark//135 ansökan//NN|UTR|SIN|IND|NOM//nsubj//135 om//PP//case//134 verkställighet//NN|UTR|SIN|IND|NOM//nmod//132 grundade//VB|PRT|AKT//conj//124 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//135 på//PP//case//140 ett//DT|NEU|SIN|IND//det//140 interimistiskt//JJ|POS|NEU|SIN|IND|NOM//amod//140 beslut//NN|NEU|SIN|IND|NOM//obl//135 eller//KN//cc//144 på//PP//case//144 en//DT|UTR|SIN|IND//det//144 dom//NN|UTR|SIN|IND|NOM//conj//140 ,//MID//punct//149 som//HP|-|-|-//nsubj:pass//149 efter//PP//case//148 överklagande//NN|NEU|SIN|IND|NOM//obl//149 handlades//VB|PRT|SFO//acl:relcl//144 i//PP//case//152 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//152 instans//NN|UTR|SIN|IND|NOM//obl//149 .//MAD//punct//6
11 Domstolsprocessen;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 kammarrättsprocessen//NN|UTR|SIN|DEF|NOM//obl//4 visar//VB|PRS|AKT//ROOT//4 granskningen//NN|UTR|SIN|DEF|NOM//nsubj//4 att//SN//mark//13 55//RG|NOM//nummod//8 länsrättsdomar//NN|UTR|PLU|IND|NOM//nsubj:pass//13 (//PAD//punct//8 37//RG|NOM//nummod//11 procent//NN|UTR|PLU|IND|NOM//appos//8 )//PAD//punct//8 överklagades//VB|PRT|SFO//ccomp//4 i//PP//case//17 sak//NN|UTR|SIN|IND|NOM//fixed//14 till//PP//fixed//14 kammarrätten//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//4
11 Domstolsprocessen;De//DT|UTR/NEU|PLU|DEF//det//22 allra//AB//advmod//21 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//22 överklagandena//NN|NEU|PLU|DEF|NOM//nsubj//23 avsåg//VB|PRT|AKT//parataxis//4 i//PP//case//27 något//DT|NEU|SIN|IND//det//27 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 frågan//NN|UTR|SIN|DEF|NOM//obl//23 om//PP//case//29 verkställighet//NN|UTR|SIN|IND|NOM//nmod//27 .//MAD//punct//23
11 Domstolsprocessen;I//PP//case//33 några//DT|UTR/NEU|PLU|IND//det//33 fall//NN|NEU|PLU|IND|NOM//obl//34 gällde//VB|PRT|AKT//parataxis//23 överklagandet//NN|NEU|SIN|DEF|NOM//nsubj//34 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 om//PP//case//39 något//DT|NEU|SIN|IND//det//39 tvångsmedel//NN|NEU|SIN|IND|NOM//nmod//36 skulle//VB|PRT|AKT//aux//41 utsättas//VB|INF|SFO//ccomp//34 eller//KN//cc//45 inte//AB//advmod//45 .//MAD//punct//43
11 Domstolsprocessen;22//RG|NOM//conj//41 av//PP//case//47 målen//NN|NEU|PLU|DEF|NOM//nmod//45 (//PAD//punct//45 42//RG|NOM//nummod//50 procent//NN|UTR|PLU|IND|NOM//appos//45 av//PP//case//54 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//54 avslutade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 mål//NN|NEU|PLU|IND|NOM//nmod//50 )//PAD//punct//34 avskrevs//VB|PRT|SFO//conj//23 av//PP//case//58 kammarrätten//NN|UTR|SIN|DEF|NOM//obl:agent//56 ,//MID//punct//63 antingen//KN//cc//63 efter//PP//case//63 en//DT|UTR|SIN|IND//det//63 återkallelse//NN|UTR|SIN|IND|NOM//conj//23 av//PP//case//65 överklagandet//NN|NEU|SIN|DEF|NOM//nmod//63 eller//KN//cc//75 på//PP//mark//75 grund//NN|UTR|SIN|IND|NOM//fixed//67 av//PP//fixed//67 att//SN//mark//75 frågan//NN|UTR|SIN|DEF|NOM//nsubj//75 om//PP//case//73 verkställighet//NN|UTR|SIN|IND|NOM//nmod//71 hade//VB|PRT|AKT//aux//75 förfallit//VB|SUP|AKT//conj//63 .//MAD//punct//4
11 Domstolsprocessen;Sammanlagt//PC|PRF|NEU|SIN|IND|NOM//advmod//78 prövade//VB|PRT|AKT//parataxis//4 kammarrätten//NN|UTR|SIN|DEF|NOM//nsubj//78 saken//NN|UTR|SIN|DEF|NOM//obj//78 i//PP//case//83 30//RG|NOM//nummod//83 mål//NN|NEU|PLU|IND|NOM//nmod//80 .//MAD//punct//78
11 Domstolsprocessen;"I//PP//case//86 7//RG|NOM//obl//90 av//PP//case//89 dessa//DT|UTR/NEU|PLU|DEF//det//89 mål//NN|NEU|PLU|IND|NOM//nmod//86 gjorde//VB|PRT|AKT//conj//78 kammarrätten//NN|UTR|SIN|DEF|NOM//nsubj//90 någon//DT|UTR|SIN|IND//det//93 form//NN|UTR|SIN|IND|NOM//obj//90 av//PP//case//95 ändring//NN|UTR|SIN|IND|NOM//nmod//93 av//PP//case//98 länsrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//98 dom//NN|UTR|SIN|IND|NOM//nmod//95 angående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//100 verkställighet//NN|UTR|SIN|IND|NOM//obl//90 ;//MID//punct//90"
11 Domstolsprocessen;3//RG|NOM//nummod//103 domar//NN|UTR|PLU|IND|NOM//nsubj:pass//104 ändrades//VB|PRT|SFO//parataxis//90 delvis//AB//advmod//104 och//KN//cc//109 4//RG|NOM//nummod//108 domar//NN|UTR|PLU|IND|NOM//nsubj:pass//109 ändrades//VB|PRT|SFO//conj//104 helt//AB|POS//advmod//109 .//MAD//punct//4
11 Domstolsprocessen;Som//KN//mark//1 konstaterats//VB|SUP|SFO//advcl//2 visar//VB|PRS|AKT//ROOT//2 vår//PS|UTR|SIN|DEF//nmod:poss//4 granskning//NN|UTR|SIN|IND|NOM//obj//2 av//PP//case//6 domar//NN|UTR|PLU|IND|NOM//nmod//4 att//SN//mark//11 en//DT|UTR|SIN|IND//det//9 del//NN|UTR|SIN|IND|NOM//nmod//10 barn//NN|NEU|PLU|IND|NOM//nsubj:pass//11 utsätts//VB|PRS|SFO//ccomp//2 för//PP//case//14 långvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 domstolsprocesser//NN|UTR|PLU|IND|NOM//obl//11 i//PP//case//16 vårdnads-//NN|UTR|-|-|SMS//obl//11 och//KN//cc//18 verkställighetsmål//NN|NEU|PLU|IND|NOM//conj//16 och//KN//cc//21 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 barn//NN|NEU|PLU|IND|NOM//conj//16 utsätts//VB|PRS|SFO//xcomp//2 dessutom//AB//advmod//22 för//PP//advmod//25 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//27 processer//NN|UTR|PLU|IND|NOM//nsubj:pass//22 .//MAD//punct//2
11 Domstolsprocessen;Vid//PP//case//31 vår//PS|UTR|SIN|DEF//nmod:poss//31 hearing//NN|UTR|SIN|IND|NOM//obl//34 i//PP//case//33 frågan//NN|UTR|SIN|DEF|NOM//nmod//31 rådde//VB|PRT|AKT//parataxis//2 enighet//NN|UTR|SIN|IND|NOM//obj//34 om//PP//mark//44 att//SN//mark//44 långvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 och//KN//cc//40 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//38 processer//NN|UTR|PLU|IND|NOM//nsubj//44 inte//AB//advmod//44 är//VB|PRS|AKT//cop//44 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//34 för//PP//case//46 barn//NN|NEU|PLU|IND|NOM//obl//44 .//MAD//punct//34
11 Domstolsprocessen;Vid//PP//case//49 hearingen//NN|UTR|SIN|DEF|NOM//obl//50 rådde//VB|PRT|AKT//conj//34 också//AB//advmod//50 enighet//NN|UTR|SIN|IND|NOM//obj//50 om//PP//mark//57 att//SN//mark//57 processmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//57 borde//VB|PRT|AKT//aux//57 begränsas//VB|INF|SFO//advcl//50 på//PP//case//60 något//DT|NEU|SIN|IND//det//60 sätt//NN|NEU|SIN|IND|NOM//obl//57 ,//MID//punct//34 men//KN//cc//67 att//SN//mark//67 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 begränsningar//NN|UTR|PLU|IND|NOM//nsubj:pass//67 måste//VB|PRS|AKT//aux//67 ställas//VB|INF|SFO//conj//34 mot//PP//case//71 de//DT|UTR/NEU|PLU|DEF//det//70 inblandades//VB|PRT|SFO//nmod:poss//71 rättssäkerhet//NN|UTR|SIN|IND|NOM//obl//67 .//MAD//punct//34
11 Domstolsprocessen;Även//AB//advmod//75 de//DT|UTR/NEU|PLU|DEF//det//75 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//88 av//PP//case//78 de//DT|UTR/NEU|PLU|DEF//det//78 familjerättssekreterare//NN|UTR|PLU|IND|NOM//nmod//75 ,//MID//punct//80 advokater//NN|UTR|PLU|IND|NOM//conj//78 och//KN//cc//82 domare//NN|UTR|PLU|IND|NOM//conj//78 som//HP|-|-|-//obl//85 vi//PN|UTR|PLU|DEF|SUB//nsubj//85 haft//VB|SUP|AKT//acl:relcl//78 diskussioner//NN|UTR|PLU|IND|NOM//obj//85 med//PP//case//83 ansåg//VB|PRT|AKT//advcl//34 att//SN//mark//92 processmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//92 borde//VB|PRT|AKT//aux//92 begränsas//VB|INF|SFO//ccomp//88 ,//MID//punct//99 men//KN//cc//99 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//99 var//VB|PRT|AKT//cop//99 av//PP//case//99 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//99 uppfattning//NN|UTR|SIN|IND|NOM//conj//88 när//HA//mark//102 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 gällde//VB|PRT|AKT//acl//99 på//PP//case//105 vilket//HD|NEU|SIN|IND//det//105 sätt//NN|NEU|SIN|IND|NOM//obl//108 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//108 borde//VB|PRT|AKT//aux//108 ske//VB|INF|AKT//ccomp//102 .//MAD//punct//2
11 Domstolsprocessen;Som//HA//mark//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 varit//VB|SUP|AKT//advcl//9 inne//PL//advmod//3 på//PP//compound:prt//3 i//PP//case//8 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 sammanhang//NN|NEU|PLU|IND|NOM//obl//9 finns//VB|PRS|SFO//ROOT//9 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//9 från//PP//case//14 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 utgångspunkter//NN|UTR|PLU|IND|NOM//amod//14 anledning//NN|UTR|SIN|IND|NOM//obl//9 att//IE//mark//16 försöka//VB|INF|AKT//acl//14 begränsa//VB|INF|AKT//xcomp//16 antalet//NN|NEU|SIN|DEF|NOM//nmod//19 processer//NN|UTR|PLU|IND|NOM//obj//17 om//PP//case//21 vårdnad//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//23 umgänge//NN|NEU|SIN|IND|NOM//conj//21 m.m.//AB|AN//conj//21
11 Domstolsprocessen;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 gånger//NN|UTR|PLU|IND|NOM//obl//17 kan//VB|PRS|AKT//aux//30 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 processer//NN|UTR|PLU|IND|NOM//nsubj//30 vara//VB|INF|AKT//cop//32 till//PP//case//32 skada//NN|UTR|SIN|IND|NOM//nsubj//9 för//PP//case//34 barnet//NN|NEU|SIN|DEF|NOM//nmod//32 och//KN//cc//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 är//VB|PRS|AKT//cop//38 angeläget//JJ|POS|NEU|SIN|IND|NOM//conj//9 att//SN//mark//48 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//48 inte//AB//advmod//48 bara//AB//advmod//48 när//HA//case//48 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//43 gäller//VB|PRS|AKT//fixed//43 det//DT|NEU|SIN|DEF//det//48 materiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 avgörandet//NN|NEU|SIN|DEF|NOM//csubj//38 utan//KN//cc//55 också//AB//advmod//55 när//HA//case//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 gäller//VB|PRS|AKT//fixed//51 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 processen//NN|UTR|SIN|DEF|NOM//conj//48 försöker//VB|PRS|AKT//conj//9 att//IE//mark//61 i//PP//case//60 görligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//60 mån//NN|UTR|SIN|IND|NOM//obl//61 anlägga//VB|INF|AKT//ccomp//56 ett//DT|NEU|SIN|IND//det//63 barnperspektiv//NN|NEU|SIN|IND|NOM//obj//61 .//MAD//punct//9
11 Domstolsprocessen;Och//KN//cc//73 utifrån//PP//case//69 ett//DT|NEU|SIN|IND//det//69 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//69 perspektiv//NN|NEU|SIN|IND|NOM//obl//73 är//VB|PRS|AKT//cop//73 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 ofta//AB|POS//advmod//73 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//9 att//SN//mark//76 processen//NN|UTR|SIN|DEF|NOM//nsubj:pass//76 genomförs//VB|PRS|SFO//csubj//73 utan//PP//case//78 dröjsmål//NN|NEU|SIN|IND|NOM//obl//76 och//KN//cc//86 att//SN//mark//86 man//PN|UTR|SIN|IND|SUB//nsubj//86 så//AB//advmod//83 snabbt//AB|POS//advmod//86 som//KN//mark//85 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//86 kommer//VB|PRS|AKT//conj//76 till//PP//case//89 ett//DT|NEU|SIN|IND//det//89 slut//NN|NEU|SIN|IND|NOM//obl//86 ,//MID//punct//86 till//PP//case//93 ett//DT|NEU|SIN|IND//det//93 läge//NN|NEU|SIN|IND|NOM//obl//86 som//HP|-|-|-//obl//97 barnet//NN|NEU|SIN|DEF|NOM//nsubj//97 kan//VB|PRS|AKT//aux//97 inrätta//VB|INF|AKT//acl:relcl//93 sin//PS|UTR|SIN|DEF//nmod:poss//99 tillvaro//NN|UTR|SIN|IND|NOM//obj//97 efter//AB//case//94 .//MAD//punct//73
11 Domstolsprocessen;Samtidigt//AB//advmod//105 är//VB|PRS|AKT//cop//105 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//105 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//73 att//IE//mark//107 hålla//VB|INF|AKT//acl//105 i//PP//case//109 minnet//NN|NEU|SIN|DEF|NOM//obl//107 att//SN//mark//115 man//PN|UTR|SIN|IND|SUB//nsubj//115 inte//AB//advmod//115 generellt//AB|POS//advmod//115 kan//VB|PRS|AKT//aux//115 slå//VB|INF|AKT//csubj//105 fast//PL//compound:prt//115 att//SN//mark//118 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//115 processer//NN|UTR|PLU|IND|NOM//obj//118 alltid//AB//advmod//118 är//VB|PRS|AKT//cop//125 till//PP//advmod//125 nackdel//NN|UTR|SIN|IND|NOM//fixed//122 för//PP//case//125 barnet//NN|NEU|SIN|DEF|NOM//obj//115 .//MID//punct//105
11 Domstolsprocessen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//130 kan//VB|PRS|AKT//aux//129 ha//VB|INF|AKT//aux//130 framkommit//VB|SUP|AKT//parataxis//105 omständigheter//NN|UTR|PLU|IND|NOM//obj//130 som//HP|-|-|-//nsubj//133 gör//VB|PRS|AKT//acl:relcl//131 att//SN//mark//140 det//DT|NEU|SIN|DEF//det//137 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//137 avgörandet//NN|NEU|SIN|DEF|NOM//nsubj//140 inte//AB//advmod//140 längre//AB|KOM//advmod//140 framstår//VB|PRS|AKT//ccomp//133 som//KN//mark//143 väl//AB|POS//advmod//143 avvägt//PC|PRF|NEU|SIN|IND|NOM//xcomp//140 för//PP//case//145 barnet//NN|NEU|SIN|DEF|NOM//obl//143 .//MID//punct//73
