Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//3 tillkallas//VB|PRS|SFO//ROOT//3 med//PP//case//5 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 att//IE//mark//7 lämna//VB|INF|AKT//acl//5 förslag//NN|NEU|SIN|IND|NOM//obj//7 till//PP//case//11 nationellt//JJ|POS|NEU|SIN|IND|NOM//advmod//11 genomförande//NN|NEU|SIN|IND|NOM//obl//7 av//PP//case//13 Världshälsoorganisationens//PM|GEN//nmod//11 (//PAD//punct//13 WHO//PM|NOM//appos//13 ://MID//punct//15 s//NN|AN//conj//13 )//PAD//punct//17 ramkonvention//NN|UTR|SIN|IND|NOM//obj//7 om//PP//case//21 tobakskontroll//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//28 av//PP//case//28 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 och//KN//cc//26 rådets//NN|NEU|SIN|DEF|GEN//conj//24 direktiv//NN|NEU|PLU|IND|NOM//amod//28 2003/33//RG|NOM//conj//21 ///MID//cc//30 EG//NN|AN//conj//21 om//PP//case//32 tillnärmning//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//35 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//35 lagar//NN|UTR|PLU|IND|NOM//nmod//32 och//KN//cc//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 författningar//NN|UTR|PLU|IND|NOM//conj//35 om//PP//case//40 reklam//NN|UTR|SIN|IND|NOM//nmod//38 för//PP//advmod//47 och//KN//cc//43 sponsring//NN|UTR|SIN|IND|NOM//conj//41 till//PP//case//47 förmån//NN|UTR|SIN|IND|NOM//fixed//44 för//PP//fixed//44 tobaksvaror//NN|UTR|PLU|IND|NOM//nmod//40 ,//MID//punct//3 (//PAD//punct//51 EUT//PM|NOM//nmod//51 L//NN|AN//appos//3 152//RG|NOM//flat:name//51 ,//MID//punct//54 20.6.2003//RG|NOM//conj//51 ,//MID//punct//51 s.//NN|AN//nmod//57 16//RG|NOM//nmod//51 ,//MID//punct//51 Celex//PM|NOM//conj//51 nr//NN|AN//nmod//61 32003L0033//RG|NOM//conj//51 )//PAD//punct//51 och//KN//cc//67 av//PP//case//66 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//66 rekommendation//NN|UTR|SIN|IND|NOM//nmod//67 2003/54//RG|NOM//conj//51 ///MID//cc//69 EG//NN|AN//nmod//67 om//PP//case//71 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//51 av//PP//case//73 rökning//NN|UTR|SIN|IND|NOM//nmod//71 och//KN//cc//76 om//PP//case//76 initiativ//NN|NEU|SIN|IND|NOM//conj//71 för//PP//case//80 en//DT|UTR|SIN|IND//det//80 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 tobakskontroll//NN|UTR|SIN|IND|NOM//nmod//76 (//PAD//punct//51 EGT//PM|NOM//nmod//83 L//PM|NOM//appos//51 22//RG|NOM//nummod//83 ,//MID//punct//86 25.1.2003//RG|NOM//conj//51 ,//MID//punct//51 s.//NN|AN//nmod//89 31//RG|NOM//nmod//51 ,//MID//punct//51 Celex//PM|NOM//conj//51 nr//NN|AN//nmod//93 32003H0054//RG|NOM//conj//51 )//PAD//punct//51 .//MAD//punct//3
Sammanfattning av uppdraget;I//PP//case//97 uppdraget//NN|NEU|SIN|DEF|NOM//obl//98 ingår//VB|PRS|AKT//parataxis//3 också//AB//advmod//98 att//IE//mark//102 närmare//AB|KOM//advmod//102 överväga//VB|INF|AKT//advcl//98 de//DT|UTR/NEU|PLU|DEF//det//104 förslag//NN|NEU|PLU|IND|NOM//obj//102 som//HP|-|-|-//nsubj:pass//107 har//VB|PRS|AKT//aux//107 lämnats//VB|SUP|SFO//acl:relcl//104 av//PP//case//109 Konsumentverket//NN|NEU|SIN|DEF|NOM//obl:agent//107 i//PP//case//112 rapporten//NN|UTR|SIN|DEF|NOM//nmod//112 Stopp//NN|NEU|SIN|IND|NOM//nmod//109 för//PP//case//114 utomhusreklam//NN|UTR|SIN|IND|NOM//obl//107 för//PP//case//116 tobak//NN|UTR|SIN|IND|NOM//nmod//114 –//RG|NOM//punct//118 Rapportering//NN|UTR|SIN|IND|NOM//appos//114 av//PP//case//121 ett//DT|NEU|SIN|IND//det//121 regeringsuppdrag//NN|NEU|SIN|IND|NOM//nmod//118 (//PAD//punct//118 Konsumentverket//NN|NEU|SIN|DEF|NOM//nmod//124 PM//NN|AN//case//125 2003:02//RG|NOM//nmod//118 )//PAD//punct//118 .//MAD//punct//3
Sammanfattning av uppdraget;Bakgrund//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning av uppdraget;Rökning//NN|UTR|SIN|IND|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 i//PP//advmod//7 dag//NN|UTR|SIN|IND|NOM//fixed//2 den//DT|UTR|SIN|DEF//det//7 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//7 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 orsaken//NN|UTR|SIN|DEF|NOM//ROOT//7 till//PP//case//11 för//PP//case//11 tidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 dödsfall//NN|NEU|PLU|IND|NOM//obl//7 ,//MID//punct//7 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//14 gäller//VB|PRS|AKT//conj//7 såväl//KN//advmod//17 i//PP//case//17 Sverige//PM|NOM//obl//14 som//KN//mark//23 i//PP//case//23 den//DT|UTR|SIN|DEF//det//23 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 industrialiserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//23 delen//NN|UTR|SIN|DEF|NOM//obl//14 av//PP//case//25 världen//NN|UTR|SIN|DEF|NOM//nmod//23 .//MAD//punct//7
Sammanfattning av uppdraget;Världshälsoorganisationen//NN|UTR|SIN|DEF|NOM//nsubj//31 (//PAD//punct//27 WHO//PM|NOM//appos//27 )//PAD//punct//27 beräknar//VB|PRS|AKT//parataxis//7 att//SN//mark//35 rökning//NN|UTR|SIN|IND|NOM//nsubj//35 är//VB|PRS|AKT//cop//35 orsak//NN|UTR|SIN|IND|NOM//ccomp//31 till//PP//case//37 mer//AB|KOM//obl//35 än//KN//case//40 3,5//RG|NOM//nummod//40 miljoner//NN|UTR|PLU|IND|NOM//acl//37 för//PP//case//43 tidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 dödsfall//NN|NEU|PLU|IND|NOM//nmod//40 per//PP//case//45 år//NN|NEU|SIN|IND|NOM//obl//46 globalt//AB|POS//nmod//43 ,//MID//punct//61 varav//HA//advmod//61 ungefär//AB//advmod//50 2//RG|NOM//nummod//51 miljoner//NN|UTR|PLU|IND|NOM//nsubj//48 i//PP//case//55 den//DT|UTR|SIN|DEF//det//55 industrialiserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//55 delen//NN|UTR|SIN|DEF|NOM//nmod//51 av//PP//case//57 världen//NN|UTR|SIN|DEF|NOM//nmod//55 .//MAD//punct//51
Sammanfattning av uppdraget;År//NN|NEU|SIN|IND|NOM//nmod//60 2010//RG|NOM//obl//61 beräknas//VB|PRS|SFO//conj//31 antalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//61 för//PP//case//65 tidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 dödsfall//NN|NEU|PLU|IND|NOM//nmod//62 att//IE//mark//68 ha//VB|INF|AKT//aux//68 ökat//VB|SUP|AKT//acl//65 till//PP//case//72 10//RG|NOM//nummod//71 miljoner//NN|UTR|PLU|IND|NOM//nmod//72 dödsfall//NN|NEU|PLU|IND|NOM//obl//68 per//PP//case//74 år//NN|NEU|SIN|IND|NOM//nmod//72 ,//MID//punct//61 varav//HA//conj//31 7//RG|NOM//nummod//78 miljoner//NN|UTR|PLU|IND|NOM//nsubj:pass//91 i//PP//case//81 tredje//RO|NOM//amod//81 världen//NN|UTR|SIN|DEF|NOM//nmod//78 .//MAD//punct//78
Sammanfattning av uppdraget;Den//DT|UTR|SIN|DEF//det//85 tobaksrelaterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//85 dödligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//91 och//KN//cc//87 sjukligheten//NN|UTR|SIN|DEF|NOM//conj//85 i//PP//case//90 absoluta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 tal//NN|NEU|PLU|IND|NOM//nmod//87 förväntas//VB|PRS|SFO//acl:relcl//76 bestå//VB|INF|AKT//xcomp//91 i//PP//case//94 västvärlden//NN|UTR|SIN|DEF|NOM//obl//92 ,//MID//punct//100 och//KN//cc//100 då//AB//advmod//100 vara//VB|INF|AKT//cop//100 särskilt//AB//advmod//100 framträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//91 hos//PP//case//102 kvinnor//NN|UTR|PLU|IND|NOM//obl//100 ,//MID//punct//104 personer//NN|UTR|PLU|IND|NOM//conj//102 med//PP//case//107 kort//JJ|POS|UTR|SIN|IND|NOM//amod//107 utbildning//NN|UTR|SIN|IND|NOM//nmod//104 och//KN//cc//109 låg//JJ|POS|UTR|SIN|IND|NOM//amod//110 utbildning//NN|UTR|SIN|IND|NOM//xcomp//91 .//MAD//punct//91
Sammanfattning av uppdraget;I//PP//case//113 Sverige//PM|NOM//obl//114 beräknas//VB|PRS|SFO//parataxis//91 för//PP//case//116 närvarande//NN|NEU|SIN|IND|NOM//obl//114 omkring//PP//advmod//118 6//RG|NOM//nummod//120 500//RG|NOM//nummod//120 personer//NN|UTR|PLU|IND|NOM//obl//121 avlida//VB|PRT|AKT//xcomp//114 årligen//AB//advmod//121 i//PP//case//124 förtid//NN|UTR|SIN|IND|NOM//obl//121 till//PP//case//129 följd//NN|UTR|SIN|IND|NOM//fixed//125 av//PP//case//129 sitt//PS|NEU|SIN|DEF//nmod:poss//129 tobaksbruk//NN|NEU|SIN|IND|NOM//obl//121 .//MAD//punct//91
Sammanfattning av uppdraget;Statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 insatser//NN|UTR|PLU|IND|NOM//nsubj//3 för//PP//advmod//1 minskat//PC|PRF|NEU|SIN|IND|NOM//ROOT//3 tobaksbruk//NN|NEU|SIN|IND|NOM//obj//3
Sammanfattning av uppdraget;Att//IE//mark//1 minska//VB|INF|AKT//advcl//29 tobakens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 skadeverkningar//NN|UTR|PLU|IND|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 en//DT|UTR|SIN|IND//det//7 prioriterad//PC|PRF|UTR|SIN|IND|NOM//amod//7 folkhälsofråga//NN|UTR|SIN|IND|NOM//obj//1 och//KN//cc//10 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 arbetar//VB|PRS|AKT//conj//1 aktivt//AB|POS//advmod//10 med//PP//case//13 åtgärder//NN|UTR|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj//15 syftar//VB|PRS|AKT//acl:relcl//13 till//PP//mark//18 att//IE//mark//18 minska//VB|INF|AKT//advcl//15 bruket//NN|NEU|SIN|DEF|NOM//obj//18 av//PP//case//21 tobak//NN|UTR|SIN|IND|NOM//nmod//19 .//MAD//punct//1
Sammanfattning av uppdraget;Det//DT|NEU|SIN|DEF//det//25 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//29 mot//PP//case//27 tobak//NN|UTR|SIN|IND|NOM//nmod//25 kan//VB|PRS|AKT//aux//29 sägas//VB|INF|SFO//ROOT//29 ha//VB|INF|AKT//aux//31 tagit//VB|SUP|AKT//xcomp//29 sin//PS|UTR|SIN|DEF//nmod:poss//33 början//NN|UTR|SIN|IND|NOM//obj//31 år//NN|NEU|SIN|IND|NOM//nmod//35 1963//RG|NOM//obl//31 ,//MID//punct//31 då//HA//mark//42 staten//NN|UTR|SIN|DEF|NOM//nsubj//42 för//PP//case//41 första//RO|NOM//amod//41 gången//NN|UTR|SIN|DEF|NOM//obl//42 anslog//VB|PRT|AKT//advcl//31 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 medel//NN|NEU|PLU|IND|NOM//obj//42 för//PP//case//46 information//NN|UTR|SIN|IND|NOM//obl//42 om//PP//case//49 tobakens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 skadeverkningar//NN|UTR|PLU|IND|NOM//nmod//46 .//MAD//punct//42
