Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 föreslå//VB|INF|AKT//ROOT//4 hur//HA//advmod//10 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 och//KN//cc//8 rådets//NN|NEU|SIN|DEF|GEN//conj//6 direktiv//NN|NEU|PLU|IND|NOM//amod//10 2004/38//RG|NOM//obj//4 ///MID//cc//12 EG//PM|NOM//conj//10 av//PP//case//16 den//DT|UTR|SIN|DEF//det//16 29//RG|NOM//nummod//16 april//NN|UTR|SIN|IND|NOM//obl//4 2004//RG|NOM//nummod//16 om//PP//case//19 unionsmedborgares//NN|UTR|PLU|IND|GEN//nmod//16 och//KN//cc//22 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//22 familjemedlemmars//NN|UTR|PLU|IND|GEN//conj//19 rätt//NN|UTR|SIN|IND|NOM//obj//4 att//IE//mark//26 fritt//AB|POS//advmod//26 röra//VB|INF|AKT//acl//23 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//26 och//KN//cc//29 uppehålla//VB|INF|AKT//conj//26 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 inom//PP//case//33 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//33 territorier//NN|NEU|PLU|IND|NOM//obl//29 och//KN//cc//36 om//PP//case//36 ändring//NN|UTR|SIN|IND|NOM//conj//33 av//PP//case//38 förordning//NN|UTR|SIN|IND|NOM//nmod//36 (//PAD//punct//40 EEG//NN|AN//appos//36 )//PAD//punct//40 nr//NN|AN//nmod//43 1612/68//RG|NOM//nmod//36 och//KN//cc//46 om//PP//mark//46 upphävande//NN|NEU|SIN|IND|NOM//conj//36 av//PP//case//48 direktiven//NN|NEU|PLU|DEF|NOM//nmod//46 64/221//RG|NOM//nmod//36 ///MID//cc//51 EEG//NN|AN//conj//49 ,//MID//punct//53 68/360//RG|NOM//conj//26 ///MID//cc//55 EEG//NN|AN//nmod//53 ,//MID//punct//53 72/194//RG|NOM//conj//26 ///MID//cc//59 EEG//NN|AN//conj//57 ,//MID//punct//61 73/148//RG|NOM//conj//57 ///MID//cc//63 EEG//NN|AN//conj//61 ,//MID//punct//65 75/34//RG|NOM//conj//57 ///MID//cc//67 EEG//NN|AN//nmod//65 ,//MID//punct//69 75/35//RG|NOM//conj//57 ///MID//cc//71 EEG//NN|AN//nmod//69 ,//MID//punct//73 90/364//RG|NOM//conj//57 ///MID//cc//75 EEG//NN|AN//nmod//73 ,//MID//punct//77 90/365//RG|NOM//conj//57 ///MID//cc//79 EEG//NN|AN//conj//57 och//KN//cc//81 93/96//RG|NOM//conj//57 ///MID//cc//83 EEG//NN|AN//nmod//81 (//PAD//punct//4 EUT//PM|NOM//nmod//86 L//NN|AN//nsubj:pass//95 158//RG|NOM//nummod//86 ,//MID//punct//89 30.4.2004//RG|NOM//conj//86 ,//MID//punct//89 s.//NN|AN//nmod//92 77//RG|NOM//nmod//89 )//PAD//punct//86 skall//VB|PRS|AKT//aux//95 genomföras//VB|INF|SFO//parataxis//4 i//PP//case//97 Sverige//PM|NOM//obl//95 .//MAD//punct//4
Sammanfattning av uppdraget;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//100 innefattar//VB|PRS|AKT//parataxis//4 i//PP//mark//105 första//RO|NOM//fixed//101 hand//NN|UTR|SIN|IND|NOM//fixed//101 att//IE//mark//105 se//VB|INF|AKT//advcl//100 över//PL//case//107 utlänningslagstiftningen//NN|UTR|SIN|DEF|NOM//obl//105 men//KN//cc//110 även//AB//advmod//110 regelverken//NN|NEU|PLU|DEF|NOM//conj//100 inom//PP//case//114 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//114 områden//NN|NEU|PLU|IND|NOM//nmod//110 t.ex.//AB|AN//advmod//114 socialförsäkringslagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//110 .//MAD//punct//4
Sammanfattning av uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 bl.a.//AB|AN//advmod//3 utreda//VB|INF|AKT//ROOT//3 om//SN//compound:prt//3 registreringsbevis//NN|NEU|SIN|IND|NOM//nsubj:pass//7 skall//VB|PRS|AKT//aux//7 utfärdas//VB|INF|SFO//advcl//3 för//PP//case//9 unionsmedborgare//NN|UTR|PLU|IND|NOM//obl//7 och//KN//cc//12 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//12 familjemedlemmar//NN|UTR|PLU|IND|NOM//conj//9 som//HP|-|-|-//nsubj//16 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//fixed//13 är//VB|PRS|AKT//cop//16 unionsmedborgare//NN|UTR|PLU|IND|NOM//acl:relcl//12 och//KN//cc//20 i//PP//case//20 så//AB//amod//20 fall//NN|NEU|SIN|IND|NOM//conj//16 hur//HA//advmod//7 .//MID//punct//3
Sammanfattning av uppdraget;När//HA//case//26 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//23 gäller//VB|PRS|AKT//fixed//23 frågan//NN|UTR|SIN|DEF|NOM//obl//41 om//PP//case//28 uppehållskort//NN|NEU|SIN|IND|NOM//nmod//26 för//PP//case//31 unionsmedborgares//NN|UTR|PLU|IND|GEN//nmod//31 familjemedlemmar//NN|UTR|PLU|IND|NOM//nmod//26 som//HP|-|-|-//nsubj//35 inte//AB//advmod//35 är//VB|PRS|AKT//cop//35 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//26 i//PP//case//38 någon//DT|UTR|SIN|IND//det//38 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//35 skall//VB|PRS|AKT//aux//41 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//41 överväga//VB|INF|AKT//advcl//3 hur//HA//advmod//45 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//45 skall//VB|PRS|AKT//aux//45 utfärdas//VB|INF|SFO//ccomp//41 .//MAD//punct//3
Sammanfattning av uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 även//AB//advmod//3 utreda//VB|INF|AKT//ROOT//3 behovet//NN|NEU|SIN|DEF|NOM//obj//3 av//PP//case//6 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//4 eller//KN//cc//9 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 åtgärder//NN|UTR|PLU|IND|NOM//conj//6 samt//KN//cc//11 lägga//VB|INF|AKT//conj//3 fram//PL//compound:prt//11 förslag//NN|NEU|SIN|IND|NOM//obj//11 på//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 författningsändringar//NN|UTR|PLU|IND|NOM//obl//11 som//HP|-|-|-//nsubj//18 bedöms//VB|PRS|SFO//acl:relcl//16 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//18 .//MAD//punct//3
Sammanfattning av uppdraget;Därutöver//AB//advmod//3 skall//VB|PRS|AKT//aux//3 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 presentera//VB|INF|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//5 konsekvensanalys//NN|UTR|SIN|IND|NOM//obj//3 av//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 förändringar//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//16 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 författningsändringar//NN|UTR|PLU|IND|NOM//nsubj//16 och//KN//cc//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 åtgärder//NN|UTR|PLU|IND|NOM//conj//11 kan//VB|PRS|AKT//aux//16 innebära//VB|INF|AKT//acl:relcl//8 .//MAD//punct//3
Sammanfattning av uppdraget;Konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//20 skall//VB|PRS|AKT//aux//20 kostnadsberäknas//VB|INF|SFO//parataxis//3 och//KN//cc//22 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//25 på//PP//case//24 finansiering//NN|UTR|SIN|IND|NOM//nmod//22 presenteras//VB|PRS|SFO//conj//20 om//SN//mark//28 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//28 ökar//VB|PRS|AKT//advcl//25 .//MAD//punct//3
Sammanfattning av uppdraget;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 regelverk//NN|NEU|SIN|IND|NOM//ROOT//1
Sammanfattning av uppdraget;Den//DT|UTR|SIN|DEF//det//2 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 rörligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 för//PP//case//4 personer//NN|UTR|PLU|IND|NOM//nmod//2 regleras//VB|PRS|SFO//ROOT//5 i//PP//case//7 Romfördraget//PM|NOM//obl//5 ,//MID//punct//11 i//PP//case//11 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//11 förordning//NN|UTR|SIN|IND|NOM//obl//5 (//PAD//punct//11 EEG//NN|AN//appos//11 )//PAD//punct//13 nr//NN|AN//nmod//16 1612/68//RG|NOM//conj//11 av//PP//case//20 den//DT|UTR|SIN|DEF//det//20 15//RG|NOM//nummod//20 oktober//NN|UTR|SIN|IND|NOM//nmod//16 1968//RG|NOM//nummod//20 om//PP//case//25 arbetskraftens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 rörlighet//NN|UTR|SIN|IND|NOM//nmod//16 inom//PP//case//27 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//25 (//PAD//punct//11 EGT//PM|NOM//appos//11 nr//NN|AN//nmod//31 L//NN|AN//nmod//29 257//RG|NOM//nummod//29 ,//MID//punct//29 19.10.1968//RG|NOM//conj//11 s.//NN|AN//nmod//36 2–12//NN|UTR|PLU|IND|NOM//nmod//34 ,//MID//punct//11 Celex//PM|NOM//conj//11 368R1612//RG|NOM//nummod//38 )//PAD//punct//11 och//KN//cc//44 i//PP//case//43 direktiven//NN|NEU|PLU|DEF|NOM//obl//44 64/221//RG|NOM//conj//5 ///MID//cc//46 EEG//NN|AN//conj//44 av//PP//case//50 den//DT|UTR|SIN|DEF//det//50 25//RG|NOM//nummod//50 februari//NN|UTR|SIN|IND|NOM//obl//44 1964//RG|NOM//nummod//50 om//PP//case//53 samordningen//NN|UTR|SIN|DEF|NOM//obl//44 av//PP//case//56 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 åtgärder//NN|UTR|PLU|IND|NOM//nmod//53 som//HP|-|-|-//nsubj//58 gäller//VB|PRS|AKT//acl:relcl//56 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 medborgares//NN|UTR|PLU|IND|GEN//nmod:poss//61 rörlighet//NN|UTR|SIN|IND|NOM//obj//58 och//KN//cc//63 bosättning//NN|UTR|SIN|IND|NOM//conj//61 och//KN//cc//67 som//HP|-|-|-//nsubj//67 är//VB|PRS|AKT//cop//67 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//58 med//PP//case//72 hänsyn//NN|UTR|SIN|IND|NOM//fixed//68 till//PP//case//72 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//72 ordning//NN|UTR|SIN|IND|NOM//obl//67 ,//MID//punct//74 säkerhet//NN|UTR|SIN|IND|NOM//conj//72 eller//KN//cc//76 hälsa//NN|UTR|SIN|IND|NOM//conj//72 (//PAD//punct//44 EGT//PM|NOM//nmod//80 nr//NN|AN//nmod//80 B//NN|AN//appos//44 056//RG|NOM//flat:name//80 ,//MID//punct//44 04.04.1964//RG|NOM//parataxis//44 s.//NN|AN//nmod//85 850–857//RG|NOM//nmod//44 ,//MID//punct//85 Celex//PM|NOM//conj//85 364L0221//RG|NOM//conj//85 )//PAD//punct//44 ,//MID//punct//91 68/360//RG|NOM//conj//5 ///MID//cc//93 EEG//NN|AN//conj//91 av//PP//case//97 den//DT|UTR|SIN|DEF//det//97 15//RG|NOM//nummod//97 oktober//NN|UTR|SIN|IND|NOM//obl//91 1968//RG|NOM//nummod//97 om//PP//case//100 avskaffande//NN|NEU|SIN|IND|NOM//obl//91 av//PP//case//102 restriktioner//NN|UTR|PLU|IND|NOM//nmod//100 för//PP//case//104 rörlighet//NN|UTR|SIN|IND|NOM//nmod//100 och//KN//cc//106 bosättning//NN|UTR|SIN|IND|NOM//conj//104 inom//PP//case//108 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//106 för//PP//case//111 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//111 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//108 och//KN//cc//114 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//114 familjer//NN|UTR|PLU|IND|NOM//conj//111 (//PAD//punct//91 EGT//PM|NOM//nmod//118 nr//NN|AN//nmod//118 L//NN|AN//appos//91 257//RG|NOM//nummod//118 ,//MID//punct//91 19.10.1968//RG|NOM//nummod//122 s.//NN|AN//nmod//123 13–16//RG|NOM//nmod//91 ,//MID//punct//125 Celex//PM|NOM//appos//5 368L0360//RG|NOM//nmod//125 )//PAD//punct//125 ,//MID//punct//125 72/194//RG|NOM//conj//5 ///MID//cc//131 EEG//NN|AN//conj//129 av//PP//case//135 den//DT|UTR|SIN|DEF//det//135 18//RG|NOM//nummod//135 maj//NN|UTR|SIN|IND|NOM//nmod//129 1972//RG|NOM//nummod//135 om//PP//case//138 utvidgande//NN|NEU|SIN|IND|NOM//obl//5 av//PP//case//140 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nmod//138 för//PP//case//142 direktivet//NN|NEU|SIN|DEF|NOM//nmod//140 av//PP//case//146 den//DT|UTR|SIN|DEF//det//146 25//RG|NOM//nummod//146 februari//NN|UTR|SIN|IND|NOM//nmod//142 1964//RG|NOM//nummod//146 om//PP//case//149 samordning//NN|UTR|SIN|IND|NOM//nmod//138 av//PP//case//153 de//DT|UTR/NEU|PLU|DEF//det//153 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//153 åtgärder//NN|UTR|PLU|IND|NOM//nmod//149 som//HP|-|-|-//nsubj//155 gäller//VB|PRS|AKT//acl:relcl//153 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//157 medborgares//NN|UTR|PLU|IND|GEN//nmod:poss//158 rörlighet//NN|UTR|SIN|IND|NOM//obj//155 och//KN//cc//160 bosättning//NN|UTR|SIN|IND|NOM//conj//158 och//KN//cc//164 som//HP|-|-|-//nsubj//164 är//VB|PRS|AKT//cop//164 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//155 med//PP//case//169 hänsyn//NN|UTR|SIN|IND|NOM//fixed//165 till//PP//case//169 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//169 ordning//NN|UTR|SIN|IND|NOM//obl//164 ,//MID//punct//171 säkerhet//NN|UTR|SIN|IND|NOM//conj//169 eller//KN//cc//173 hälsa//VB|INF|AKT//conj//169 till//PL//mark//177 att//IE//mark//177 även//AB//advmod//177 omfatta//VB|INF|AKT//advcl//164 arbetstagare//NN|UTR|PLU|IND|NOM//obj//177 som//HP|-|-|-//nsubj//180 begagnar//VB|PRS|AKT//acl:relcl//178 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//180 av//PP//case//183 rätten//NN|UTR|SIN|DEF|NOM//obl//180 att//IE//mark//185 stanna//VB|INF|AKT//acl//183 kvar//PL//compound:prt//185 inom//PP//case//190 en//DT|UTR|SIN|IND//det//189 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//190 territorium//NN|NEU|SIN|IND|NOM//obl//185 efter//PP//mark//195 att//IE//mark//195 ha//VB|INF|AKT//aux//195 varit//VB|SUP|AKT//cop//195 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//185 i//PP//case//198 den//DT|UTR|SIN|DEF//det//198 staten//NN|UTR|SIN|DEF|NOM//obl//195 (//PAD//punct//5 EGT//PM|NOM//nmod//203 nr//NN|AN//nmod//202 L//NN|AN//nmod//200 121//RG|NOM//appos//5 ,//MID//punct//203 26.05.1972//RG|NOM//obl//5 s.//NN|AN//nmod//207 32–32//RG|NOM//nmod//205 ,//MID//punct//207 Celex//PM|NOM//nmod//210 372L0194//RG|NOM//nmod//207 )//PAD//punct//5 ,//MID//punct//213 73/148//RG|NOM//conj//5 ///MID//cc//215 EEG//NN|AN//conj//213 av//PP//case//219 den//DT|UTR|SIN|DEF//det//219 21//RG|NOM//nummod//219 maj//NN|UTR|SIN|IND|NOM//nmod//213 1973//RG|NOM//nummod//219 om//PP//case//222 avskaffande//NN|NEU|SIN|IND|NOM//nmod//213 av//PP//case//224 restriktioner//NN|UTR|PLU|IND|NOM//nmod//222 för//PP//case//226 rörlighet//NN|UTR|SIN|IND|NOM//nmod//222 och//KN//cc//228 bosättning//NN|UTR|SIN|IND|NOM//conj//226 inom//PP//case//230 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//228 för//PP//case//232 medborgare//NN|UTR|PLU|IND|NOM//nmod//230 i//PP//case//234 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//232 i//PP//case//238 fråga//NN|UTR|SIN|IND|NOM//fixed//235 om//PP//fixed//235 etablering//NN|UTR|SIN|IND|NOM//nmod//234 och//KN//cc//240 tillhandahållande//NN|NEU|SIN|IND|NOM//conj//238 av//PP//case//242 tjänster//NN|UTR|PLU|IND|NOM//obl//240 (//PAD//punct//213 EGT//PM|NOM//appos//213 nr//NN|AN//nmod//246 L//NN|AN//nmod//247 172//RG|NOM//nmod//244 ,//MID//punct//244 28.06.1973//RG|NOM//punct//213 s.//NN|AN//nmod//251 14–16//RG|NOM//nmod//249 ,//MID//punct//253 Celex//PM|NOM//conj//213 373L0148//RG|NOM//nmod//253 )//PAD//punct//253 ,//MID//punct//257 75/34//RG|NOM//conj//213 ///MID//cc//259 EEG//NN|AN//nmod//257 av//PP//case//263 den//DT|UTR|SIN|DEF//det//263 17//RG|NOM//nummod//263 december//NN|UTR|SIN|IND|NOM//nmod//257 1974//RG|NOM//nummod//263 om//PP//case//266 rätten//NN|UTR|SIN|DEF|NOM//nmod//257 för//PP//case//268 medborgare//NN|UTR|PLU|IND|NOM//nmod//266 i//PP//case//271 en//DT|UTR|SIN|IND//det//271 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//266 att//IE//mark//273 stanna//VB|INF|AKT//acl//271 kvar//PL//compound:prt//273 inom//PP//case//279 en//DT|UTR|SIN|IND//det//278 annan//JJ|POS|UTR|SIN|IND|NOM//amod//278 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//279 territorium//NN|NEU|SIN|IND|NOM//obl//273 efter//PP//mark//284 att//IE//mark//284 där//AB//advmod//284 ha//VB|INF|AKT//aux//284 drivit//VB|SUP|AKT//advcl//273 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//286 rörelse//NN|UTR|SIN|IND|NOM//obj//284 (//PAD//punct//257 EGT//PM|NOM//dep//213 nr//NN|AN//nmod//290 L//NN|AN//nmod//288 14//RG|NOM//nummod//288 ,//MID//punct//288 20.01.1975//RG|NOM//nummod//294 s.//NN|AN//nmod//295 10–13//RG|NOM//nmod//288 ,//MID//punct//297 Celex//PM|NOM//conj//213 375L0034//RG|NOM//nmod//297 )//PAD//punct//297 ,//MID//punct//301 75/35//RG|NOM//conj//213 ///MID//cc//303 EEG//NN|AN//nmod//301 av//PP//case//307 den//DT|UTR|SIN|DEF//det//307 17//RG|NOM//nummod//307 december//NN|UTR|SIN|IND|NOM//nmod//301 1974//RG|NOM//nummod//307 om//PP//case//310 utvidgande//NN|NEU|SIN|IND|NOM//nmod//213 av//PP//case//312 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nmod//310 för//PP//case//316 direktiv//NN|NEU|PLU|IND|NOM//fixed//313 nr//NN|AN//nmod//316 64/221//RG|NOM//nmod//310 ///MID//cc//318 EEG//NN|AN//conj//316 om//PP//case//320 samordningen//NN|UTR|SIN|DEF|NOM//nmod//310 av//PP//case//323 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//323 åtgärder//NN|UTR|PLU|IND|NOM//nmod//320 som//HP|-|-|-//nsubj//325 gäller//VB|PRS|AKT//acl:relcl//323 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//327 medborgares//NN|UTR|PLU|IND|GEN//nmod:poss//328 rörlighet//NN|UTR|SIN|IND|NOM//obj//325 och//KN//cc//330 bosättning//NN|UTR|SIN|IND|NOM//conj//328 och//KN//cc//334 som//HP|-|-|-//nsubj//334 är//VB|PRS|AKT//cop//334 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//325 med//PP//case//339 hänsyn//NN|UTR|SIN|IND|NOM//fixed//335 till//PP//case//339 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//339 ordning//NN|UTR|SIN|IND|NOM//obl//334 ,//MID//punct//341 säkerhet//NN|UTR|SIN|IND|NOM//conj//339 eller//KN//cc//343 hälsa//VB|INF|AKT//conj//339 till//PL//mark//347 att//IE//mark//347 även//AB//advmod//347 omfatta//VB|INF|AKT//advcl//334 medborgare//NN|UTR|PLU|IND|NOM//obj//347 i//PP//case//351 en//DT|UTR|SIN|IND//det//351 medlemsstat//NN|UTR|SIN|IND|NOM//obl//347 som//HP|-|-|-//nsubj//353 begagnar//VB|PRS|AKT//acl:relcl//351 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//353 av//PP//case//356 rätten//NN|UTR|SIN|DEF|NOM//obl//353 att//IE//mark//358 stanna//VB|INF|AKT//acl//356 kvar//PL//compound:prt//358 inom//PP//case//364 en//DT|UTR|SIN|IND//det//363 annan//JJ|POS|UTR|SIN|IND|NOM//amod//363 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//364 territorium//NN|NEU|SIN|IND|NOM//obl//358 efter//PP//mark//367 att//IE//mark//367 ha//VB|INF|AKT//advcl//358 verket//NN|NEU|SIN|DEF|NOM//obj//367 där//AB//advmod//372 som//KN//case//372 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//372 företagare//NN|UTR|PLU|IND|NOM//obj//367 (//PAD//punct//213 EGT//PM|NOM//nmod//376 nr//NN|AN//nmod//376 L//NN|AN//appos//213 14//RG|NOM//flat:name//376 ,//MID//punct//376 20.01.1975//RG|NOM//conj//376 s.//NN|AN//nmod//381 14–14//RG|NOM//nmod//379 ,//MID//punct//383 Celex//PM|NOM//nmod//384 375L0035//RG|NOM//conj//376 )//PAD//punct//376 ,//MID//punct//387 90/364//RG|NOM//conj//213 ///MID//cc//389 EEG//NN|AN//nmod//387 av//PP//case//393 den//DT|UTR|SIN|DEF//det//393 28//RG|NOM//nummod//393 juni//NN|UTR|SIN|IND|NOM//nmod//387 1990//RG|NOM//nummod//393 om//PP//case//396 rätt//NN|UTR|SIN|IND|NOM//nmod//387 till//PP//case//398 bosättning//NN|UTR|SIN|IND|NOM//nmod//396 (//PAD//punct//398 EGT//PM|NOM//nmod//402 nr//NN|AN//nmod//402 L//NN|AN//appos//398 180//RG|NOM//nummod//402 ,//MID//punct//398 13.07.1990//RG|NOM//nummod//407 s.//NN|AN//nmod//407 26–27//RG|NOM//dep//213 ,//MID//punct//409 Celex//PM|NOM//conj//407 390L0364//RG|NOM//nmod//407 )//PAD//punct//213 ,//MID//punct//413 90/365//RG|NOM//conj//5 ///MID//cc//415 EEG//NN|AN//conj//413 av//PP//case//419 den//DT|UTR|SIN|DEF//det//419 28//RG|NOM//nummod//419 juni//NN|UTR|SIN|IND|NOM//nmod//413 1990//RG|NOM//nummod//419 om//PP//case//422 rätt//NN|UTR|SIN|IND|NOM//obl//5 till//PP//case//424 bosättning//NN|UTR|SIN|IND|NOM//nmod//422 för//PP//case//426 anställda//NN|UTR|PLU|IND|NOM//nmod//424 och//KN//cc//429 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//429 företagare//NN|UTR|PLU|IND|NOM//conj//426 som//HP|-|-|-//nsubj//434 inte//AB//advmod//434 längre//AB|KOM//advmod//434 är//VB|PRS|AKT//cop//434 yrkesverksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//429 (//PAD//punct//434 EGT//PM|NOM//nmod//438 nr//NN|AN//nmod//438 L//NN|AN//appos//434 180//RG|NOM//nummod//438 ,//MID//punct//438 13.07.1990//RG|NOM//nummod//443 s.//NN|AN//nmod//443 28–29//RG|NOM//obl//434 ,//MID//punct//445 Celex//PM|NOM//conj//424 390L0365//RG|NOM//nummod//445 )//PAD//punct//445 och//KN//cc//449 93/96//RG|NOM//conj//424 ///MID//cc//451 EEG//NN|AN//nmod//449 av//PP//case//455 den//DT|UTR|SIN|DEF//det//455 29//RG|NOM//nummod//455 oktober//NN|UTR|SIN|IND|NOM//nmod//449 1993//RG|NOM//nummod//455 och//KN//cc//458 rätt//NN|UTR|SIN|IND|NOM//conj//455 till//PP//case//460 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//458 för//PP//case//462 studenter//NN|UTR|PLU|IND|NOM//nmod//460 (//PAD//punct//5 EGT//PM|NOM//nmod//467 nr//NN|AN//nmod//466 L//NN|AN//nmod//464 317//RG|NOM//appos//5 ,//MID//punct//467 18.12.1993//RG|NOM//advmod//471 s.//NN|AN//nmod//471 59//RG|NOM//obl//467 –//NN|AN//punct//471 60//RG|NOM//nummod//471 ,//MID//punct//467 Celex//PM|NOM//nmod//476 393L0096//RG|NOM//conj//467 )//PAD//punct//5 .//MAD//punct//5
Sammanfattning av uppdraget;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 meddela//VB|INF|AKT//ROOT//2 föreskrifter//NN|UTR|PLU|IND|NOM//obj//2 i//PP//case//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 hänseenden//NN|NEU|PLU|IND|NOM//obl//2 vad//HP|NEU|SIN|IND//nsubj//8 gäller//VB|PRS|AKT//advcl//2 utlänningar//NN|UTR|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj:pass//11 omfattas//VB|PRS|SFO//acl:relcl//9 av//PP//case//13 EES-avtalet//NN|NEU|SIN|DEF|NOM//obl:agent//11 .//MAD//punct//2
Sammanfattning av uppdraget;Bemyndigandet//NN|NEU|SIN|DEF|NOM//nsubj//16 finns//VB|PRS|SFO//conj//2 i//PP//case//24 2//RG|NOM//nummod//19 kap.//NN|AN//nmod//20 14//RG|NOM//nummod//21 §//NN|AN//nmod//23 andra//RO|NOM//amod//23 stycket//NN|NEU|SIN|DEF|NOM//nmod//24 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl//16 (//PAD//punct//24 1989:529//RG|NOM//appos//24 ,//MID//punct//28 UtlL//PM|NOM//conj//26 )//PAD//punct//24 .//MAD//punct//34
